session_id,target
231,2.3453599502543755e-07
232,2.971955932942532e-07
233,8.036675232052496e-07
234,8.983327571142435e-05
235,8.012648248548768e-07
236,9.1632250476284e-06
237,3.284071309559411e-06
238,5.688301887590547e-06
239,6.328675192947163e-06
240,0.0002867400968579401
241,7.792466552745989e-06
242,2.2513639181297637e-06
243,1.1216278925344862e-06
244,1.2740566224126482e-06
245,3.275175222881895e-06
246,1.984895983719918e-07
247,0.004787843931979556
248,5.5295493640301655e-05
249,1.400398295280071e-05
250,9.465593462074342e-06
251,0.0012845555263793663
252,1.3349805551160943e-06
253,2.434823648199712e-06
254,0.003371480638955983
255,3.287689629247259e-06
256,1.2990896774640065e-05
257,1.397090554089627e-06
258,2.1931854042406952e-05
259,4.669699983662575e-05
260,0.0003987065076780983
261,1.556471213580432e-05
262,0.002864059026152746
263,3.5204789221756246e-06
264,6.244948622625153e-05
265,1.0999507657965984e-05
266,1.2980764227525061e-06
267,3.379695206377635e-05
268,1.1251244840369287e-05
269,1.019518415748815e-05
270,4.443945389499668e-05
271,4.011274659931496e-06
272,3.877521566411899e-05
273,2.8741671876438526e-06
274,0.00045740390749747566
275,0.001555975717191858
276,1.0343972446671896e-06
277,0.00020731921664883993
278,0.0003434184695176906
279,1.1604625255503318e-06
280,0.0003323345083427288
281,8.40596838545421e-07
282,1.820586260684779e-06
283,0.00018620777423470047
284,4.3351910030232866e-07
285,1.4644374485288439e-05
286,1.562008618322648e-05
287,0.00019112152872537405
288,1.3628198407953579e-06
289,0.00016624931060915243
290,6.197542647347487e-06
291,0.0008004708117861785
292,1.4538102074366672e-05
293,0.0002876780463559393
294,3.1568282074736665e-07
295,1.3330402198022678e-06
296,9.377843288739952e-06
297,1.1070405245214538e-06
298,3.910379361604681e-06
299,1.1043804239657908e-06
300,2.701961811817311e-06
301,2.746136963253386e-06
302,4.543830274278007e-06
303,8.70475016095304e-06
304,0.0007360702416196552
305,0.0006094041981349915
306,1.4061093064398374e-06
307,0.00010105086858977044
308,5.270425432907871e-06
309,0.00024885087496795833
310,1.290731250542764e-06
311,0.00017807874697453954
312,0.00010216936274373038
313,0.002092855113544638
314,3.547446186593888e-07
315,0.0002722946945380733
316,6.517538401496016e-06
317,0.0004282377181763843
318,7.922382426398422e-06
319,5.856170160006273e-06
320,6.671969946381522e-06
321,0.002137712088831511
322,9.406308315492685e-06
323,1.1549072676179787e-05
324,9.92929149974076e-05
325,1.442488892795308e-05
326,0.0010899243989556805
327,4.364620015690988e-06
328,7.057094580961469e-06
329,2.895314300503561e-06
330,1.3215182464771202e-06
331,5.2086762837214934e-05
332,0.00013079773756060852
333,0.004674325641425862
334,1.1381526478627603e-06
335,5.881945468101308e-06
336,5.132901646626863e-05
337,0.00020271945668559626
338,1.470707259750858e-05
339,1.753507399336039e-05
340,0.0001261184208361047
341,1.2619650884558966e-06
342,4.741776517958571e-06
343,0.0001563513567191203
344,4.175320159724191e-06
345,0.005680481927970991
346,5.9613615917639786e-05
347,0.9962816395426106
348,5.685005232837422e-06
349,2.1744392224406258e-05
350,2.0637142908060442e-05
351,1.5195012134733462e-05
352,2.8037481225773794e-06
353,0.004624677047944572
354,0.0023125724214310686
355,0.0015860956513748827
356,6.256877567213346e-06
357,9.722677294627637e-06
358,2.4167043479909835e-06
359,5.061693174288093e-06
360,8.982748980881995e-07
361,0.0005387641466279117
362,0.00041404513972648124
363,4.66784572625356e-06
364,0.0001137357569436865
365,2.5413436402841416e-07
366,6.222493546323654e-07
367,2.6936704527749544e-06
368,0.00025596169474426675
369,0.00012516014136302749
370,1.0130532715424093e-05
371,0.0001461555783999509
372,1.2740566224126482e-06
373,3.021127112099062e-06
374,4.7928943702370154e-05
375,5.437822559783056e-05
376,8.259562296329109e-05
377,8.384598093642495e-07
378,0.00016177284222555017
379,1.2939656045049885e-06
380,2.381854055960166e-05
381,1.7476034508648414e-06
382,1.68613023352616e-05
383,4.553686086257107e-05
384,2.43001800583141e-05
385,0.0008757450957880685
386,1.3820236410900035e-05
387,1.0065783945870784e-05
388,0.0001278211550110341
389,1.4825977079529775e-05
390,1.0333733121166677e-06
391,1.1181385246759532e-05
392,7.023750134390956e-06
393,3.608198617695526e-05
394,3.0214485545243093e-06
395,1.8511744374882923e-06
396,9.22000272871629e-07
397,5.660570506969963e-06
398,0.00021592159349063887
399,2.96232530998691e-06
400,2.376707672172902e-07
401,9.101522602380317e-06
402,6.416835071517299e-07
403,2.229744334792797e-05
404,0.4069025200740943
405,1.883299625082593e-05
406,0.0009489214290917123
407,7.079548171114563e-07
408,2.796756706572165e-06
409,0.0006058708997045323
410,2.0275308721800702e-07
411,1.2939656045049885e-06
412,8.48495569363704e-06
413,0.00017314755784398865
414,2.5874493362674615e-06
415,7.377327000805782e-05
416,3.793236598854713e-05
417,1.6318178262877728e-05
418,2.323856113620478e-06
419,4.438068271602305e-06
420,9.412085368630272e-06
421,1.1525577677383487e-05
422,0.0001448100480444628
423,2.2691281329056603e-06
424,1.2044588405201653e-06
425,2.555141833267226e-06
426,0.8737728840156285
427,7.121010584574383e-07
428,1.1216278925344862e-06
429,1.4513751669897095e-05
430,2.6641290808368902e-06
431,9.116901907573023e-06
432,1.720199058706555e-05
433,2.708309189333699e-07
434,0.00016917664579305339
435,3.7103959981274545e-06
436,0.00021612798503553587
437,7.66667748234498e-05
438,5.8201732699763724e-06
439,3.6171479136868964e-05
440,0.00012111479111752534
441,3.1347232620336835e-05
442,1.2380611052484317e-06
443,1.77525230630446e-05
444,6.992796603565826e-06
445,5.772304692486575e-06
446,5.153476224715143e-05
447,1.7287852990611808e-05
448,0.00012401423248062238
449,5.279818389880309e-05
450,1.6283148400258495e-05
451,2.579148747048662e-06
452,4.529979764247944e-05
453,1.3185253075811878e-05
454,0.0004616953526285887
455,6.573875686877871e-06
456,4.0030621248389024e-05
457,2.2954159681999692e-06
458,3.0670125784372573e-07
459,1.109342962565794e-05
460,0.0023389146824289303
461,2.8412432113057116e-05
462,8.211615089220605e-06
463,2.484711731887455e-06
464,4.4657750238346955e-05
465,3.542772637706781e-06
466,9.534833918660382e-07
467,1.8144628153045605e-05
468,4.0375248411153054e-06
469,4.7954403339364885e-06
470,0.00014846887632481996
471,0.00027506226819342067
472,1.1671845457700529e-06
473,1.3082844143931775e-05
474,9.5869750769955e-07
475,0.001003804352504915
476,3.4681774236689594e-05
477,1.144376285975763e-05
478,0.0012236616957768697
479,0.9633767055661814
480,7.125381211326076e-05
481,5.101321479294704e-05
482,3.874174941524962e-06
483,2.1711320986829672e-05
484,9.834276372816869e-06
485,0.00021550469742422996
486,3.964922600589037e-06
487,3.3824708221055022e-06
488,1.4091473147405078e-05
489,0.00021138388518892272
490,3.597946645201083e-07
491,0.00036691989170198314
492,0.0008070463755720348
493,0.0001498497977337829
494,2.557565148352074e-07
495,6.671106835100009e-06
496,4.212213619505848e-05
497,3.0958566632285246e-05
498,0.0001258193515835637
499,9.684505516592463e-06
500,0.0008941871394655118
501,0.0001421860032935187
502,0.000626207630923315
503,0.002914743073925102
504,1.3243261366729509e-05
505,2.150520583344378e-05
506,1.2552652609631936e-05
507,0.00014438721278692843
508,2.3277200345308125e-06
509,5.989923198518983e-07
510,4.0305958239099364e-05
511,0.00015919453471819781
512,0.00018039572639453303
513,2.5070544575592742e-06
514,0.000395617970789303
515,7.666913670745975e-05
516,0.0005355403402875808
517,3.628345782396623e-06
518,1.4494532301493667e-07
519,6.0013783578488795e-06
520,2.5726080832246425e-05
521,0.061888136419347727
522,0.10367240477778804
523,1.1794981909409495e-06
524,0.00010657412175737363
525,0.0025405052876726025
526,2.499100720881935e-06
527,0.0001969096149350027
528,1.14185147513017e-05
529,5.434032762978493e-05
530,1.377797340618527e-05
531,3.1647579131823766e-06
532,3.795837035713928e-07
533,2.2006978965021698e-06
534,0.025042428190294536
535,2.499723402388438e-06
536,0.005977768055273223
537,8.911546456215097e-05
538,3.891830889691797e-06
539,0.0001043270941168324
540,1.8626755921812114e-06
541,3.6249994596357036e-06
542,4.381631971305841e-06
543,4.2478397951665824e-05
544,5.6274921598274166e-05
545,0.0001538626851637413
546,5.376149957814494e-06
547,0.00043021273429307076
548,1.1472426124863754e-06
549,8.533225247973917e-05
550,0.0008962337694626448
551,0.00011172611064871025
552,0.00013767406796708369
553,5.569106098602001e-06
554,1.0021960982040884e-05
555,1.1436168338441446e-05
556,0.000490048691987632
557,5.8362747939205864e-05
558,0.0001540412669441594
559,1.2669546242449724e-05
560,1.08819617587637e-05
561,1.1717080804357515e-05
562,0.0008014978570351662
563,5.088926412066635e-05
564,3.808611815804217e-06
565,0.0001774604480901607
566,4.762249645114429e-05
567,2.9622297349366554e-07
568,4.258850523930582e-06
569,6.244948622625153e-05
570,5.217581216020813e-05
571,5.752518090461854e-06
572,0.021529470915828745
573,2.6936704527749544e-06
574,7.690075544537243e-07
575,2.227988750231652e-06
576,8.366068889155376e-05
577,0.0002121164698902478
578,2.3116979858317e-06
579,1.4949789121711469e-05
580,2.562066982684919e-07
581,3.899907356089363e-05
582,6.7237740811768344e-06
583,1.974519057554593e-05
584,0.005562203332227237
585,1.2721821722650672e-05
586,4.447058079787745e-05
587,0.00026389760016494885
588,6.589643210013208e-05
589,0.002823480681705736
590,2.8123729715088066e-06
591,3.1154731023888276e-06
592,2.725140059483239e-06
593,1.118530658153089e-06
594,1.297616036273186e-06
595,7.272387338715167e-06
596,6.411732703524117e-05
597,0.0001583852668371094
598,5.461237912578552e-06
599,3.3456940098510275e-05
600,0.00020554213192284514
601,0.00040242633287287304
602,9.542337187189711e-05
603,1.609864197285827e-07
604,4.97120663201242e-07
605,0.0008229458377914005
606,0.00016589206192022945
607,5.4140665795553625e-05
608,2.412976317837022e-07
609,1.0256271608114368e-05
610,1.300685106846425e-06
611,2.388993167209065e-05
612,0.012350561021180399
613,2.2781825073480486e-06
614,9.226916277803618e-06
615,2.1951119328490106e-05
616,4.2494565923005774e-05
617,1.0950160367224656e-05
618,6.268762371455e-06
619,9.678211620076544e-07
620,0.015450529922488904
621,4.052233127647071e-06
622,0.056010626705393904
623,4.984742164572072e-05
624,2.2972675880197886e-06
625,0.0004747054618989848
626,0.00015241406363300004
627,2.4805248010876225e-06
628,4.080563262075373e-06
629,0.00016174375365823743
630,2.771278861137476e-06
631,2.6239158781495993e-07
632,0.00023749585776374927
633,0.0008525028411122854
634,1.150936743016066e-05
635,1.1816588159976278e-06
636,1.3476202527103636e-05
637,3.9219258246858277e-07
638,4.179961140693271e-06
639,3.05131098125336e-06
640,1.2338737871013882e-05
641,7.584756733908448e-06
642,4.187974273749406e-05
643,0.0030250488071950584
644,3.668800016639611e-07
645,0.0006566147919650772
646,5.313000474237489e-06
647,1.451755652910055e-06
648,8.932568533479715e-07
649,0.0001235447723425659
650,1.243699461644011e-06
651,0.00019656162800717625
652,0.1056136655503063
653,0.00018957094698237543
654,1.405770370423893e-05
655,9.951200650707827e-05
656,4.908977087146486e-05
657,0.00014334302937813842
658,1.2353415456381791e-05
659,4.092478677173275e-06
660,1.4554392262192844e-05
661,0.00014821850462797004
662,2.2404548905794574e-06
663,1.15342536529981e-06
664,4.893942139937293e-06
665,2.2350796371698883e-06
666,0.00024628437172600234
667,0.0007856437017762358
668,0.0032360592285193258
669,1.2781156776956746e-06
670,2.466488755063691e-06
671,9.231403176193066e-06
672,0.1561963311310815
673,0.3175977513008375
674,5.335378033208913e-05
675,0.00020703351645110304
676,6.653895980717816e-05
677,7.579828083611385e-06
678,8.720077178889795e-05
679,1.8370690422571828e-05
680,3.3998796527992935e-06
681,4.6128197153239754e-06
682,2.704159812400344e-06
683,5.126591470283939e-06
684,7.085538850991471e-05
685,6.105798323998731e-06
686,2.6184833251028108e-05
687,3.4744288270815074e-07
688,0.0010011046406611993
689,0.0006181617767300079
690,0.0001592345223492631
691,2.7245909772993096e-07
692,5.378931632811733e-06
693,0.0002493244435799464
694,9.40811007168034e-07
695,8.754921040591885e-06
696,6.930014507865349e-07
697,2.627115549885637e-06
698,0.0002443640153928845
699,3.798639130578581e-05
700,1.4377942663258334e-05
701,6.225286447091656e-05
702,8.874321546843565e-07
703,1.07452981011258e-06
704,0.00017590875618051015
705,4.807828144169484e-06
706,3.730054179427796e-06
707,4.274356972927147e-06
708,1.42360435094617e-06
709,0.0020592238300148804
710,2.562066982684919e-07
711,3.1992768416789534e-06
712,2.2201583510880917e-05
713,1.5552947912071263e-06
714,3.4694005959841314e-05
715,5.119365732865938e-07
716,1.5323556099974563e-05
717,1.5991401423855494e-05
718,0.00020742163201052123
719,6.589643210013208e-05
720,2.808757732257375e-06
721,6.231463001877989e-05
722,1.2200490114930345e-05
723,0.0001962135306974166
724,4.1209071230959666e-05
725,2.3116979858317e-06
726,1.4061093064398374e-06
727,0.0003131946366261341
728,9.870202593467573e-05
729,0.00015909148845808768
730,0.00011647437681708694
731,1.306348579475058e-06
732,1.4644374485288439e-05
733,1.771129380784845e-05
734,1.2909522767139989e-05
735,0.03548760257216032
736,1.3379991636523977e-05
737,4.41254482012604e-06
738,0.00010302243757133723
739,2.7281182213340555e-06
740,0.00013324423353993666
741,6.132900331825712e-05
742,0.002778543274377174
743,0.0015308116104723317
744,3.445694692255266e-06
745,2.628570284613275e-06
746,0.0004216533768021441
747,2.0566150874701153e-05
748,1.4667617298373374e-05
749,0.00011128327348996632
750,6.9246909326920535e-06
751,8.46688259937865e-06
752,7.291972674204837e-06
753,5.610750304955432e-06
754,1.2271482682598473e-05
755,1.3269086126510037e-05
756,0.00011480910779622586
757,1.8845425956223652e-05
758,1.405770370423893e-05
759,8.21855258859612e-06
760,5.76101628991896e-05
761,4.1759609261682075e-06
762,6.896780344784183e-06
763,0.00030005897502825417
764,8.579063970898208e-07
765,1.9070138841650757e-05
766,4.695565260832863e-06
767,0.0001613815065648313
768,1.1884885283496734e-06
769,1.4166091167902898e-05
770,0.0007566165359599176
771,0.0006698657006024049
772,1.5778641863776282e-05
773,5.666038247489616e-05
774,5.613361158312446e-06
775,8.148347621987721e-06
776,0.0002877826310364107
777,8.53349343063225e-06
778,7.192529082476672e-07
779,4.7549198367073013e-05
780,1.1641743128816484e-05
781,0.00013021595002648585
782,0.0017987301020366449
783,5.591092171044968e-05
784,7.2761455310371955e-06
785,2.9312190667303198e-06
786,0.00016738167111928008
787,3.378785901843102e-05
788,1.2387667086435426e-06
789,0.0001583833731848177
790,5.445948459034424e-06
791,9.576692441558219e-05
792,6.589643210013208e-05
793,0.0002003922952975532
794,3.0727270846151965e-06
795,3.922552390459625e-05
796,1.377797340618527e-05
797,0.00016299551407773595
798,2.725140059483239e-06
799,5.76979571792942e-06
800,0.0019132114604587945
801,2.188323783062586e-07
802,0.0017799604057778693
803,1.0486951713755983e-06
804,0.0001364314834455811
805,1.1769230210560703e-05
806,5.201833962591064e-06
807,7.597003722550288e-07
808,2.725140059483239e-06
809,0.43827245715982344
810,3.9043318525682526e-07
811,4.8487871416472085e-06
812,0.0008573397937225217
813,9.049638418612062e-07
814,0.004870627146118788
815,0.00022930593465880246
816,1.5849322534075816e-05
817,0.00015617742068419372
818,5.7872159707270435e-06
819,5.278432061085868e-07
820,0.00029893665892152474
821,8.614112350491636e-06
822,0.0031742141106105336
823,0.0024563373227935678
824,2.981602142705975e-06
825,4.2072335235547716e-05
826,1.1743056520192455e-06
827,3.355671198842287e-05
828,3.963950242791936e-06
829,0.0004229953895935207
830,1.5726388893233243e-06
831,0.8281649774542986
832,9.075310999260376e-07
833,2.8697879997688847e-05
834,1.2938340573335796e-06
835,0.007673720472142605
836,4.733820261773394e-05
837,3.9271805354241985e-05
838,7.405421037789905e-06
839,1.2049864391606648e-05
840,5.197101770892662e-06
841,4.110617409633995e-05
842,0.00015718779055697455
843,0.02231839746793929
844,1.0830365517605747e-05
845,4.854189620116647e-06
846,2.704159812400344e-06
847,1.4951560976595666e-05
848,2.2565095182171822e-07
849,2.19095248397975e-05
850,1.4246398906393873e-05
851,2.470902913218714e-06
852,2.3678721011922847e-06
853,0.0031192869413561412
854,8.28618285978873e-06
855,2.838567323726929e-07
856,4.5158159598625235e-06
857,2.9312190667303198e-06
858,0.000154282600652008
859,3.297596838345638e-05
860,6.765729821467991e-07
861,0.00031970408301978893
862,1.1451484205780878e-05
863,4.877566126315572e-06
864,2.671876414737526e-05
865,1.4372667000728757e-05
866,1.9303219954403264e-05
867,2.2338042848068133e-05
868,5.170114043402465e-05
869,2.6936704527749544e-06
870,1.3514450474509667e-05
871,2.255421954110834e-06
872,8.751550251027335e-07
873,2.9258440428293802e-06
874,6.306589200436101e-05
875,6.509545700372901e-05
876,0.0003296322957920973
877,1.0070092195510202e-05
878,8.468052646011598e-06
879,1.1888682310699652e-06
880,0.00021731534105164996
881,3.1720946033238646e-05
882,6.865290156096734e-05
883,0.25279755386893704
884,3.2682844177643624e-05
885,6.077735376021856e-06
886,1.1678560236555673e-05
887,3.7783594061787125e-06
888,1.1743056520192455e-06
889,0.00024364527655010458
890,2.470902913218714e-06
891,2.386858493182623e-06
892,0.00018841440738304212
893,2.7902985110203114e-06
894,0.000102908119089146
895,1.4554392262192844e-05
896,0.00650194742496518
897,0.00015732098403823088
898,0.03372276766126197
899,4.661999374984633e-07
900,0.00014309442307997787
901,0.0005201555204287487
902,8.932568533479715e-07
903,4.467330238116878e-05
904,3.7756092811137777e-06
905,0.00021862894150429579
906,2.230439800750061e-07
907,0.01114472584876461
908,8.481982128125136e-07
909,1.1027852775023203e-06
910,5.221242361737937e-07
911,1.2781156776956746e-06
912,4.837745140001758e-05
913,2.5617634595171876e-06
914,1.6177260320567607e-05
915,1.1304111491398323e-05
916,1.3472172753808884e-05
917,2.7007854508494573e-05
918,8.20571191945796e-07
919,2.2691281329056603e-06
920,0.0008573635558454235
921,5.395040642435974e-05
922,2.623405490263766e-06
923,5.361165979609386e-05
924,2.470902913218714e-06
925,0.0032014182813528526
926,5.593587485509629e-06
927,6.126461951507243e-06
928,2.3724262799794504e-05
929,0.0001953106749293258
930,0.017614450753270207
931,8.653371039260643e-06
932,0.002638112658966663
933,1.3625386924452668e-05
934,1.1939291970368307e-05
935,8.191995879081643e-07
936,2.2645890477969795e-05
937,3.875417562426184e-06
938,0.0010917764391064617
939,0.001224239049902817
940,6.163349903338619e-07
941,2.0659368460874613e-06
942,2.1830260237435313e-05
943,0.004343105556494169
944,1.829233033204666e-05
945,0.011516241008873085
946,1.5778641863776282e-05
947,2.389504574190874e-06
948,4.0520730608492716e-07
949,3.1095707894491217e-07
950,5.404971984648202e-06
951,0.0006792288839402964
952,6.680346875288653e-06
953,8.075446221522229e-07
954,3.949794236832266e-05
955,0.00040006230562595984
956,2.8968555628619883e-06
957,2.4406365872340977e-06
958,7.90304643444123e-05
959,9.919722149509686e-05
960,2.470902913218714e-06
961,2.6936704527749544e-06
962,0.0001275007916619822
963,6.636035489238541e-05
964,5.534667807285194e-06
965,0.00013180521237484964
966,9.450519564151475e-05
967,4.7974222984323e-05
968,3.031183207398013e-06
969,1.1993675208149648e-05
970,1.0373497683370345e-06
971,0.0001470915792940979
972,4.430628264100007e-05
973,0.00012139447531088501
974,1.7431472871599726e-05
975,0.00016989747815381194
976,2.9903110606348443e-06
977,5.16251886835598e-05
978,4.241735932007369e-06
979,0.09876903321534858
980,8.571539763015432e-07
981,1.12384395532044e-05
982,4.589724939425335e-06
983,1.2618136203958999e-05
984,6.876567720898552e-06
985,0.018259702059899362
986,6.325492000242555e-05
987,3.0431045803417225e-06
988,3.387359496035692e-06
989,0.001033474907821285
990,9.770168256768806e-06
991,1.3450812694144152e-05
992,9.513925367783854e-06
993,1.8529991308720655e-05
994,9.16785202917512e-06
995,2.9476003877519063e-06
996,1.3547817808565447e-05
997,0.006909899987109982
998,0.00016310355154496568
999,2.2050908265380218e-05
1000,0.012257241412172023
1001,4.629295286403133e-06
1002,0.002798059806707435
1003,5.845672030448816e-07
1004,6.927759665196189e-06
1005,1.778874714722052e-05
1006,1.2032841264287414e-05
1007,1.1580833128305908e-06
1008,0.10543414961694535
1009,0.00011274129017780717
1010,6.717927602787059e-06
1011,4.50282011199285e-05
1012,4.877566126315572e-06
1013,0.00020486940003841303
1014,7.135437514450702e-06
1015,1.860479247796116e-07
1016,5.8690582078468476e-05
1017,0.005447641317367698
1018,1.2271482682598473e-05
1019,5.559181081575959e-06
1020,2.3675878071387704e-05
1021,5.5031571836663025e-05
1022,0.00024219397509027917
1023,2.7087242204904945e-06
1024,5.400287192141345e-06
1025,0.003006553284735731
1026,0.00032163698129680676
1027,7.486401484457531e-07
1028,2.482713520614325e-06
1029,6.776233543919456e-06
1030,0.002130648967590435
1031,2.5617634595171876e-06
1032,0.00011795527911886655
1033,1.104829650895937e-06
1034,0.0016723985663122895
1035,1.0918055309764585e-06
1036,0.0013234995682259415
1037,1.7667929805046247e-06
1038,0.0009277923417868746
1039,2.4372965906530316e-06
1040,2.9093075268001427e-05
1041,9.318726855808957e-05
1042,0.001347383941517725
1043,5.443232721121478e-06
1044,4.423943520777862e-06
1045,6.167780030746326e-05
1046,1.1460554039401596e-06
1047,1.051130750308709e-06
1048,0.001296594158985463
1049,3.2939078276984062e-06
1050,5.193316237084398e-05
1051,4.6311448428150926e-05
1052,1.3992571367527987e-05
1053,2.812672202935966e-06
1054,2.3996894022162743e-05
1055,0.0007600700342103735
1056,1.5922268335851903e-06
1057,0.00014737806359095903
1058,1.4235464814107317e-06
1059,4.6296497761709565e-06
1060,0.0006954542902810212
1061,3.682334251704934e-05
1062,3.275595416548084e-05
1063,2.8703745808283124e-06
1064,6.774155195410164e-07
1065,4.966762163703434e-06
1066,1.0521535948538353e-05
1067,3.537511057515816e-07
1068,0.00015753586212757215
1069,2.9312190667303198e-06
1070,2.5811712051905786e-06
1071,0.00047184228958068174
