session_id,target
351,2.7014776197985023e-06
352,9.428993432778684e-06
353,0.0012909730034041378
354,2.6506529919232335e-05
355,0.0006712452582816188
356,2.43578252351648e-06
357,1.8033632371567567e-06
358,4.5337219025312817e-07
359,4.429704742224591e-06
360,1.0907104009862625e-06
361,0.0004552095957584307
362,9.302467941279565e-05
363,6.968474511382204e-07
364,0.00014206861222348002
365,2.814682915621235e-07
366,1.3613200143278452e-07
367,1.2281974781049642e-06
368,6.24058655174657e-05
369,0.00013118346617382103
370,1.4064925998828514e-06
371,7.952252038736914e-05
372,4.2683955404762676e-07
373,1.3344695711372608e-06
374,2.204447968389235e-05
375,6.953342961056286e-07
376,9.200687036933638e-05
377,6.014969959925918e-07
378,3.9743338229669e-05
379,2.237278645253207e-06
380,4.418543501494054e-06
381,7.551790646989946e-07
382,9.567751185954858e-06
383,1.6720572233658562e-05
384,3.893116952871253e-06
385,0.00016329149359926338
386,1.7915113689221079e-06
387,7.096218499296702e-07
388,9.150544883313465e-05
389,1.6006803012451766e-06
390,3.440235293132066e-07
391,4.615014851363571e-06
392,4.834079136757117e-07
393,8.493615700027254e-06
394,1.1468587586003027e-06
395,6.422070735150853e-07
396,1.4998588054726122e-06
397,6.240056993761419e-07
398,5.108295148477368e-06
399,3.604624101665113e-07
400,9.640567735745118e-07
401,1.1905860989980666e-06
402,1.7010342683367294e-06
403,6.3106226435615975e-06
404,0.14766300009333483
405,5.376675155120349e-07
406,0.0005257683052522104
407,2.549135860631257e-07
408,5.594037955255945e-07
409,0.00026601002843581274
410,3.2812451469263225e-07
411,2.3994079110204845e-06
412,1.8834359365875355e-06
413,4.14488643093117e-06
414,4.22923186554216e-07
415,1.8675674469008816e-06
416,4.706075701529787e-06
417,1.0843709693203975e-05
418,3.5575399550253065e-07
419,3.9135299822196153e-07
420,3.213349020518777e-07
421,1.0856462188093772e-05
422,8.168145850110178e-05
423,4.1401332548366786e-07
424,2.874595518260475e-07
425,1.6659844844012703e-06
426,0.9029968030595408
427,2.320654470075672e-06
428,1.5035022115710733e-07
429,5.148967385097266e-06
430,6.489155739904392e-07
431,5.597379427715696e-06
432,5.14144401699904e-06
433,6.296592143914014e-07
434,7.505622781555697e-06
435,7.734015433068292e-07
436,9.699088944112683e-05
437,4.899246906111222e-05
438,5.6400337134476374e-06
439,7.056826617665346e-06
440,9.904841340492102e-06
441,8.252173628794615e-07
442,5.751690094005002e-07
443,1.0114988946103209e-06
444,8.375059995538471e-07
445,8.10197786141416e-06
446,0.00012694584119977382
447,2.701443172998686e-06
448,0.0001317725217695048
449,1.1914047145870128e-06
450,1.4587707022731e-06
451,4.333825022687426e-06
452,1.2174187306513992e-05
453,2.791291304362936e-07
454,0.00016458903753236207
455,7.240112484910088e-07
456,1.0158494597606467e-05
457,5.464131629086962e-07
458,7.908320601338234e-07
459,3.211826609972095e-06
460,0.0030669905999018295
461,2.21442918009431e-06
462,2.540704442270634e-06
463,3.010507711118737e-07
464,7.666915813750368e-07
465,2.9487395334299535e-06
466,1.408506143932405e-06
467,2.811726995355039e-07
468,5.675137046700717e-07
469,3.713725965359884e-06
470,6.39090928870233e-05
471,0.0005722257237347769
472,1.1119569483769824e-06
473,1.1206403821769165e-05
474,3.6010144650377465e-07
475,0.0005698147205476249
476,7.580864746345132e-06
477,2.1892738901820688e-06
478,0.00010762442833218631
479,0.9814941265313983
480,5.072713812864813e-06
481,1.6345979278741394e-05
482,6.214237206457773e-06
483,2.4467300472492087e-05
484,1.340285337501841e-06
485,2.5224367269003253e-05
486,7.491165264440457e-07
487,5.825746107906047e-06
488,6.761057801870991e-07
489,4.806149292397625e-07
490,6.879231550739894e-07
491,0.00034542804300575456
492,3.344808040010786e-06
493,2.87859811218554e-06
494,4.131195053031794e-07
495,2.1341349994243504e-06
496,3.381889515632046e-05
497,4.3448726691376575e-07
498,1.3217237697533234e-05
499,3.82022716114042e-06
500,0.0002919794609906436
501,0.00014225764524089927
502,0.0005550832203393383
503,0.0011218345644342736
504,6.26545406082568e-06
505,1.4683359378369755e-05
506,2.1436668119370915e-06
507,7.172499079122469e-05
508,3.933637058825381e-07
509,4.5412943534746103e-07
510,5.640670752689193e-06
511,1.833151649948955e-05
512,1.6605297757303818e-06
513,2.7586783306507703e-07
514,0.00011696723644066702
515,6.410567521975063e-05
516,0.00027062992316024073
517,1.914235843813171e-06
518,1.9164188439573762e-07
519,2.067353688072626e-06
520,1.1686270420800736e-06
521,0.013373771456596968
522,0.019847038963800308
523,5.872568834509966e-07
524,9.537025266477886e-05
525,0.0006466378314342709
526,3.048007718273806e-07
527,1.5793326592498413e-06
528,6.901138675993231e-07
529,9.580374192418895e-06
530,1.077996480493134e-06
531,2.09069033111893e-06
532,8.896618985187342e-07
533,2.7401127749753464e-07
534,0.037483422338834796
535,1.2178187959764912e-06
536,0.002028945852909424
537,1.2998447252790685e-06
538,6.7012887393864796e-06
539,3.05743575110975e-05
540,7.163917064271208e-07
541,6.487385377412173e-07
542,6.216326784604332e-07
543,8.260727558348391e-07
544,4.520425230497155e-05
545,1.48253308641767e-05
546,8.133092499879557e-07
547,0.0005956403036842954
548,2.8940072696160704e-07
549,8.760433392869243e-07
550,0.00010154523815292235
551,1.2552677081911127e-06
552,3.7949333190493044e-05
553,1.5779486756939576e-06
554,2.4745485389848874e-06
555,2.3508923905916575e-06
556,0.0005852413952371654
557,7.44701955430621e-07
558,1.8136619409120658e-05
559,1.5626495053435991e-06
560,3.3926627277433176e-07
561,1.0077918547397746e-06
562,0.00015812328160768463
563,3.682147108015209e-05
564,1.4339133731432748e-06
565,2.7899282340770795e-06
566,4.21215888846051e-06
567,1.4813189193726588e-07
568,2.533741268223636e-06
569,2.5507155359144493e-05
570,1.4265449989286124e-06
571,1.0441953570833797e-06
572,0.004790508856919052
573,1.2724621469266972e-06
574,3.1419195000034206e-07
575,3.3881390662269223e-07
576,1.3471086423625553e-06
577,9.562366488720321e-05
578,4.263450465380268e-07
579,1.586334455422817e-06
580,4.487771605327507e-07
581,2.730201659371365e-05
582,8.823058535475743e-07
583,3.4753629821026807e-06
584,0.002984666260946974
585,5.55674809079656e-07
586,3.58068394360493e-07
587,5.256436191443686e-06
588,4.6393369630288645e-06
589,0.0007768489251328991
590,5.400694574285251e-07
591,4.1212158521890015e-07
592,5.565042369779373e-07
593,6.128064144074558e-07
594,4.157784481262126e-07
595,4.159207088802561e-07
596,1.5551948296253318e-05
597,1.3184962876484018e-05
598,4.387222309070785e-07
599,6.275276136480502e-06
600,4.6236117751772785e-05
601,1.2744489116254508e-05
602,0.00014134924925370042
603,3.0441300237197377e-07
604,1.7141970431948405e-06
605,0.0008520691680556218
606,0.00011194124519918195
607,5.424877611416779e-05
608,4.337941090160997e-07
609,7.631290083179596e-07
610,1.8006545245839418e-07
611,8.962852836000406e-07
612,0.03455631190580979
613,4.4829714910403247e-07
614,1.0250670554220513e-06
615,2.85395381838687e-06
616,4.087750496730605e-06
617,8.590227668198002e-07
618,1.1572505129772407e-06
619,3.2629093183242325e-07
620,0.006605161757599982
621,9.75128626527042e-07
622,0.021377808246522096
623,7.115316226921314e-06
624,4.0722616521974416e-07
625,0.0010155368542508459
626,6.209733978753204e-06
627,3.6723973389129056e-07
628,7.906114618764522e-07
629,1.4100504453305407e-05
630,4.5345761674431926e-07
631,5.550267348143482e-07
632,0.00020484984980895119
633,0.00028744553028085004
634,1.6947236676436712e-06
635,1.202731982336528e-06
636,1.0348259827377258e-05
637,4.4323886667422537e-07
638,8.146711452532139e-06
639,5.078002674618856e-07
640,1.146379037936537e-06
641,2.0761053226218564e-06
642,1.4878119949401476e-05
643,0.0010799083966388469
644,4.85573698883714e-07
645,0.0008727788395938105
646,4.2592033382333533e-07
647,2.6916675302458677e-07
648,5.130266553575646e-07
649,1.5299056180632045e-06
650,2.6841921655854367e-07
651,3.936365604439296e-06
652,0.07007842722047104
653,1.3378899532161245e-05
654,9.169196366197296e-07
655,0.00016600429477484603
656,2.82329406466801e-05
657,5.593136625160978e-05
658,2.9373968767460168e-06
659,1.4634211578428232e-06
660,4.416525840511398e-06
661,1.593255585797115e-05
662,4.41409970055138e-07
663,7.448901077933417e-07
664,4.4919301456913196e-07
665,2.7912579003144283e-07
666,0.00017762374372499523
667,0.00015931591549552646
668,0.001863023809179869
669,1.9463024869714263e-06
670,3.9727319406482105e-07
671,2.1448693487721846e-05
672,0.28590546064371264
673,0.24691596198293997
674,7.132724314331257e-06
675,6.007697331274816e-05
676,2.4485903687784485e-05
677,8.718717887433424e-06
678,0.00018042274092576067
679,4.988249203604335e-06
680,3.432483849376363e-06
681,4.616855113860665e-07
682,1.569042794815177e-06
683,7.021313504898604e-06
684,4.07860255823349e-05
685,8.052462422755662e-07
686,4.9344967734022e-05
687,2.7144725091573853e-07
688,0.001457412642258297
689,0.0006845764988226611
690,0.00024566269761521956
691,6.641058360447319e-07
692,4.0173912633216837e-07
693,0.00024070113087123628
694,6.074076957570538e-07
695,1.1904074838255814e-06
696,8.018893350036782e-07
697,4.5530535463006503e-07
698,0.00014851840828136346
699,1.31546698761318e-06
700,5.470772764725422e-06
701,7.189755624466669e-06
702,5.260140393132838e-07
703,5.281469520642261e-07
704,4.908027618751778e-05
705,8.067158226107688e-06
706,1.978802485623541e-06
707,3.0191910332079083e-07
708,2.5409235417097544e-07
709,0.00047767950529185204
710,5.790424263924658e-07
711,1.4066710694865577e-06
712,9.895396677719561e-06
713,5.827367874931979e-07
714,1.5209316972927683e-06
715,3.563354879769368e-07
716,2.7564107391952416e-05
717,2.7373693799734554e-06
718,8.05861082606169e-05
719,4.790126135336016e-06
720,5.271806672237765e-07
721,9.838811613516607e-06
722,1.8731679646809488e-06
723,0.00037831896036837217
724,8.419574817675256e-07
725,4.498444495079674e-07
726,4.826461827173496e-07
727,0.00043866615706877226
728,0.00021993638115860932
729,8.033319658809523e-05
730,0.00012441429539158654
731,2.788185595192223e-07
732,1.2779707770583661e-06
733,4.2344004903275207e-07
734,1.1801795732960504e-06
735,0.010398039219284255
736,1.3924357260091429e-06
737,5.12485144136612e-07
738,5.521451045485541e-06
739,4.6202349210733185e-06
740,0.00011801828708708424
741,1.7212146899519515e-06
742,3.588840651950679e-05
743,0.0014033828705270453
744,7.224500193569633e-07
745,8.417157375003847e-07
746,0.00011822856872671894
747,5.514233329142637e-06
748,5.859157129455716e-07
749,8.111867606066405e-05
750,5.145961365573587e-06
751,7.823497649671425e-07
752,8.249458131285452e-07
753,5.634547479428079e-07
754,1.8926902260414782e-06
755,1.075425844718367e-06
756,9.093015691903754e-05
757,5.1926860644484984e-05
758,9.253722133284285e-07
759,3.6499288078042163e-06
760,3.6404019763761644e-05
761,3.470409941893302e-06
762,3.098058118709543e-06
763,8.154094184200066e-06
764,4.564517337426928e-07
765,2.287380324185343e-05
766,4.7583668833350266e-07
767,1.36090135960473e-06
768,6.487571319679435e-07
769,1.234595273644465e-06
770,0.0008497175830764878
771,0.0002484260868315928
772,1.6121615832924376e-06
773,4.091803462842182e-06
774,1.9300913837687317e-06
775,1.1279799126060265e-06
776,0.00023309073296533966
777,3.6458921513859654e-05
778,1.1916861103890386e-06
779,1.969200576152791e-05
780,3.4746901098523345e-06
781,4.248718022856403e-06
782,0.0009010383539419094
783,6.6917355339498745e-06
784,5.63804613980305e-06
785,7.190246874409371e-07
786,0.0002277842324459362
787,1.3827800921306922e-06
788,9.64181218564273e-07
789,1.4147796681514123e-05
790,1.3739138281402365e-06
791,6.811128119680727e-07
792,5.242699066602361e-06
793,7.675710083371036e-06
794,2.3804313401682697e-06
795,4.3831116626850803e-05
796,1.0208421751448844e-06
797,4.2496389011235816e-05
798,5.763318719710149e-07
799,8.156549263606878e-07
800,7.777828116900912e-05
801,3.120328386387159e-07
802,0.00017810708087879722
803,2.79713785834089e-07
804,2.251568436823393e-05
805,1.4725954870618597e-05
806,1.431585969226527e-06
807,3.4432566447202553e-07
808,5.820268761425551e-07
809,0.19802944642892137
810,2.62855623315409e-07
811,1.6016381451349175e-07
812,3.2260788750033704e-05
813,9.77025413040954e-07
814,0.007805726553219983
815,0.000106659459858728
816,2.004185756866517e-06
817,3.811842273417128e-05
818,2.1507879748707852e-05
819,1.1930890776982888e-06
820,0.0005097436730061923
821,9.571949080216215e-06
822,0.008772034716659325
823,0.00029522379156520515
824,6.285509736568724e-07
825,2.5283539092444775e-05
826,4.7532981045791444e-07
827,0.00016907294387092457
828,1.8255110846865754e-06
829,0.0001413787202386291
830,1.5688514593463292e-06
831,0.6074339762884383
832,2.860998974687259e-07
833,1.1493122893305366e-06
834,3.81736612367338e-07
835,3.975698868941711e-05
836,1.3956075604524381e-06
837,2.7256001140301933e-06
838,3.0174833308786364e-06
839,1.1205748930489352e-06
840,4.117568166046612e-07
841,3.8052209956409397e-06
842,6.655502397981081e-07
843,0.037325541492969655
844,7.256223954622983e-06
845,3.903930102797237e-06
846,1.215398149600962e-06
847,2.525901346265439e-06
848,3.8496035452795457e-07
849,1.5388297440879761e-06
850,1.6444821701569999e-06
851,4.404652050990348e-07
852,5.80705314600186e-07
853,0.004528863563774608
854,1.5671287636307982e-06
855,2.2888358125763446e-07
856,4.524259816331442e-07
857,6.311572652498655e-07
858,1.4769400777291768e-06
859,4.623714637859815e-05
860,1.090138384631603e-06
861,0.0004684653591149095
862,4.503514497253957e-07
863,4.4955983621709486e-07
864,7.606948150222473e-07
865,6.738608243393605e-06
866,1.9771125165962093e-06
867,2.7871195603804493e-06
868,3.5249289548101154e-05
869,1.0067085152905504e-06
870,1.0549819671274905e-06
871,6.360280910630976e-07
872,4.282067842788487e-07
873,1.1731543174935418e-06
874,2.3728718936460502e-05
875,1.927707930657058e-05
876,0.0005907904657729972
877,5.375278016869709e-06
878,1.4897819041281957e-05
879,6.19337987718556e-07
880,2.8565660791474817e-05
881,1.74832495329752e-05
882,4.773436384767843e-05
883,0.4044006481389489
884,2.6099240021116686e-05
885,5.469449473506133e-07
886,1.1981492699825977e-06
887,7.277226418678587e-07
888,5.683995474039128e-07
889,0.0003019121125356935
890,4.843102259048465e-07
891,7.006501981853353e-07
892,7.439415221350725e-05
893,3.941513479990956e-07
894,4.855041155040795e-06
895,4.595965030365881e-06
896,0.002988708233950463
897,7.234645632101623e-05
898,0.014411025484917997
899,8.537916329055295e-07
900,1.1418072327220008e-05
901,0.0001907008543549763
902,5.014772991727192e-07
903,5.746156300647229e-06
904,4.967019481059884e-06
905,0.00019053803846090349
906,4.993557884454214e-07
907,0.014398070544467985
908,5.878296485337146e-07
909,5.997847738709137e-07
910,3.473826954179459e-07
911,1.2429041602652264e-06
912,1.806277357600499e-05
913,8.868714585861205e-07
914,3.38727737815964e-05
915,6.662151993161768e-07
916,2.3001720815952065e-06
917,5.163090005324185e-06
918,7.976922480691577e-07
919,4.132692281251637e-07
920,0.0008692495733376262
921,0.0001445437776530272
922,8.562718434862017e-07
923,4.426176573194795e-06
924,4.404652050990348e-07
925,0.0010762903043352128
926,5.3763749893738e-07
927,2.3040321743377424e-06
928,3.983845181721361e-05
929,0.0005497928154503893
930,0.0038090690707996695
931,5.1981943631560764e-06
932,0.0003479901533912277
933,1.6664756188893993e-06
934,1.1856748202127366e-06
935,5.646897463971692e-07
936,6.094766542314934e-06
937,1.1981741844176804e-06
938,0.000817199305593225
939,0.0005676021298525731
940,4.3085238006084203e-07
941,3.2459761506138195e-07
942,2.8400362064637397e-06
943,0.010639825935141801
944,1.1117411046142467e-05
945,0.003096975020492693
946,1.6381465003101942e-06
947,4.7149956625119283e-07
948,1.3614625697450276e-07
949,3.144252210004524e-07
950,3.831898781727156e-07
951,5.83760160034842e-06
952,1.2441030602379618e-06
953,1.334223972646476e-06
954,3.403004146048907e-05
955,3.09125552938544e-05
956,4.5466520107845684e-07
957,3.4407546484793176e-07
958,0.00013553841840020504
959,9.468177056735549e-05
960,4.5454669772446864e-07
961,1.2152448461091451e-06
962,7.12141150651748e-05
963,2.5754104592033102e-06
964,1.111024090084253e-05
965,1.4729037191614354e-05
966,1.0469283542749512e-06
967,1.2310943146496986e-05
968,6.7462564286328285e-06
969,1.2904314671160734e-06
970,1.0669002079843456e-06
971,7.880014231850351e-07
972,7.444442215775529e-07
973,2.5093149334481198e-05
974,2.5015320896965312e-06
975,4.346399729276831e-05
976,1.0018757286889236e-06
977,1.3928841855687195e-06
978,8.248945902617854e-07
979,0.025439864091652217
980,1.3198077037934146e-06
981,6.669072583489079e-07
982,4.6480157253432487e-07
983,1.3360550147746615e-06
984,1.1270513317313203e-06
985,0.019164535270733328
986,1.225855711455143e-06
987,1.0417485734460133e-06
988,3.856578315886982e-07
989,0.00018543799708313597
990,1.3543241240918638e-06
991,5.7816229338003325e-06
992,2.743032720452922e-06
993,8.078746527366083e-07
994,5.27497917212661e-06
995,5.090011761241845e-07
996,6.194833009282195e-07
997,0.007257530327312455
998,0.0002963470078677849
999,5.787051639186375e-06
1000,0.009047270018710387
1001,8.455650058010553e-07
1002,0.0008204459642707195
1003,4.094841045783398e-07
1004,1.1333793140832103e-06
1005,3.797598378124945e-06
1006,4.653286779644727e-06
1007,5.771543360945559e-07
1008,0.08363430010827297
1009,2.560738416383095e-05
1010,8.685915898439784e-07
1011,9.540755768474137e-07
1012,3.7722268790243805e-07
1013,4.7713739337077876e-05
1014,5.8075609072783e-06
1015,5.429209979490475e-07
1016,0.00014094193152247575
1017,0.00011284554937059805
1018,1.7916900142044601e-06
1019,3.039573407026695e-07
1020,5.631891861836748e-06
1021,2.0192014115879427e-06
1022,4.065242557572948e-05
1023,1.0061208919670485e-06
1024,1.4578774625398129e-06
1025,0.0014725918555970098
1026,0.00015798205311027972
1027,3.608019464208602e-07
1028,4.3508899277809835e-07
1029,3.834053105066605e-07
1030,0.00033024304118246106
1031,7.231716128285524e-07
1032,1.7515079214348887e-06
1033,4.215654809509976e-07
1034,0.000785847922815173
1035,3.702920274617834e-07
1036,0.0006873678699936226
1037,3.577499526571877e-07
1038,0.00025003671058261025
1039,2.821034029435098e-07
1040,8.005042000233414e-06
1041,3.0919452121392984e-05
1042,1.768110074528147e-05
1043,5.079898865258752e-07
1044,5.863514432781664e-07
1045,1.471981954377883e-06
1046,6.099128511670603e-06
1047,2.489695674671833e-07
1048,0.000262693062290088
1049,7.190246874409371e-07
1050,5.989728632838588e-07
1051,1.6549664176374713e-05
1052,9.143831576045968e-07
1053,4.534324783759218e-07
1054,8.374028384509857e-05
1055,3.966196593238931e-06
1056,2.488443220582912e-07
1057,3.111714887616495e-05
1058,5.193273866902541e-07
1059,2.0888484473556966e-06
1060,0.0001670833193299573
1061,3.139900735759718e-05
1062,1.203259694391206e-05
1063,4.457636444637254e-07
